# Force coefficients
# liftDir     : (-2.397330e-01 9.708389e-01 0.000000e+00)
# dragDir     : (9.708389e-01 2.397330e-01 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 6.180220e+02
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
0.00220372    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220376    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022038     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220384    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220388    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220392    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220396    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.002204      	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220404    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220408    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220412    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220416    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022042     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220424    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220428    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220432    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220436    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022044     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220444    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220448    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220452    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220456    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022046     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220464    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220468    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220472    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220476    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022048     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220484    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220488    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220492    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220496    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.002205      	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220504    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220508    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220512    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220516    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022052     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220524    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220528    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220532    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220536    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022054     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220544    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220548    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220552    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220556    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022056     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220564    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220568    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220572    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220576    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022058     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220584    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220588    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220592    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220596    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.002206      	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220604    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220608    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220612    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220616    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022062     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220624    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220628    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220632    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220636    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022064     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220644    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220648    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220652    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220656    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022066     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220664    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220668    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220672    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220676    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022068     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220684    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220688    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220692    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220696    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.002207      	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220704    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220708    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220712    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220716    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022072     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220724    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220728    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220732    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220736    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022074     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220744    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220748    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220752    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220756    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022076     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220764    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220768    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220772    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220776    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022078     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220784    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220788    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220792    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220796    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.002208      	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220804    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220808    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220812    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220816    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022082     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220824    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220828    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220832    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220836    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022084     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220844    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220848    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220852    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220856    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022086     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220864    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220868    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220872    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220876    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022088     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220884    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220888    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220892    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220896    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.002209      	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220904    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220908    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220912    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220916    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022092     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220924    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220928    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220932    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220936    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022094     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220944    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220948    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220952    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220956    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022096     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220964    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220968    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220972    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220976    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022098     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220984    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220988    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220992    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00220996    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221       	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221004    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221008    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221012    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221016    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022102     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221024    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221028    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221032    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221036    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022104     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221044    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221048    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221052    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221056    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022106     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221064    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221068    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221072    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221076    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022108     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221084    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221088    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221092    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221096    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.002211      	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221104    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221108    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221112    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221116    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022112     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221124    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221128    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221132    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221136    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.0022114     	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221144    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.00221148    	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
